run_family,scenario_name,description,mechanism,num_outcomes,fee_bps,protocol_fee_bps,event_count,path_labels,max_price_change,all_prices_within_tolerance,all_buy_quotes_improved,lp_fairness_rows,solvency_passed,path_terminal_states,path_max_price_diff,path_max_funds_diff,divergence_implemented,divergence_max_price_entry_diff,divergence_max_quote_diff,divergence_max_nav_diff,divergence_max_nav_per_deposit_diff,divergence_solvency_match,invariant_failures
adversarial,sweep_floor_10_margin_10_adv_0049,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",global_state_avm_fixed_point,3,100,25,6,primary,0.000000,True,True,2,True,1,0,0,True,0.000001226546994383692993779671275,0.0007833951088384745161811927200,0.00012580633519988607958561,4.78534665461705044988E-7,True,0
adversarial,sweep_floor_10_margin_10_adv_0052,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,3,100,25,8,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,sweep_floor_10_margin_10_adv_0052,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,3,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,4.899849722645882667377576472E-7,0.0005659177744858433003807021166,0.0000956154207689928121267,7.353521395740442839189E-7,True,0
adversarial,sweep_floor_10_margin_10_adv_0053,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,3,100,25,8,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,sweep_floor_10_margin_10_adv_0053,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",global_state_avm_fixed_point,3,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,4.899849722645882667377576472E-7,0.0005659177744858433003807021166,0.0000956154207689928121267,7.35233671671085260326E-7,True,0
adversarial,sweep_floor_10_margin_10_adv_0058,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,100,25,8,primary,2.353958704067994149594665090E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,sweep_floor_10_margin_10_adv_0058,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",global_state_avm_fixed_point,3,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,0.000001226546994383692993779671275,0.0007833951088384745161811927200,0.02572173076108018500270777,0.000437557308580314828770292,True,0
adversarial,sweep_floor_10_margin_10_adv_0059,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,100,25,8,primary,2.353958704067994149594665090E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,sweep_floor_10_margin_10_adv_0059,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",global_state_avm_fixed_point,3,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,0.000001226546994383692993779671275,0.0007833951088384745161811927200,0.02572173076108018500270777,0.0004377043994699248340888544,True,0
adversarial,sweep_floor_10_margin_10_adv_0062,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,100,25,9,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,sweep_floor_10_margin_10_adv_0062,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",global_state_avm_fixed_point,3,100,25,9,primary,0.000000,True,True,2,True,1,0,0,True,4.899849722645882667377576472E-7,0.0005659177744858433003807021166,0.02641463735172163596871082,0.000446850819223305349794446,True,0
adversarial,sweep_floor_10_margin_10_adv_0063,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,100,25,10,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,sweep_floor_10_margin_10_adv_0063,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",global_state_avm_fixed_point,3,100,25,10,primary,0.000000,True,True,2,True,1,0,0,True,4.899849722645882667377576472E-7,0.0005659177744858433003807021166,0.02641463735172163596871083,0.0004467675389810570979661825,True,0
